9,
40,
40,
40,
80,
40,
40,
40,
40,
40,
507,21,1602
2,2,1,16,11,775,0
2,2,1,16,11,505,0
2,2,1,16,7,505,0
2,2,1,16,7,775,0
2,2,2,16,2,775,0
2,2,2,16,2,505,0
0,2,1,16,8,640,0
0,2,1,16,12,640,0
0,2,1,16,15,505,0
0,2,1,16,15,775,0
2,2,1,16,14,640,0
2,2,1,16,16,640,0
2,2,2,16,2,640,0
2,2,2,16,3,820,0
2,2,2,16,4,866,0
2,2,2,16,5,911,0
2,2,2,16,6,955,0
2,2,2,16,7,1000,0
2,2,2,16,3,460,0
2,2,2,16,4,416,0
2,2,2,16,5,370,0
2,2,2,16,6,326,0
2,2,2,16,7,280,0
2,2,2,16,8,325,0
2,2,2,16,9,370,0
2,2,2,16,8,956,0
2,2,2,16,9,911,0
2,2,2,16,10,865,0
2,2,2,16,11,821,0
2,2,2,16,12,775,0
1,2,2,16,13,730,0
0,2,2,16,10,415,0
0,2,2,16,9,730,0
0,2,2,16,8,640,0
0,2,2,16,7,730,0
0,2,2,16,7,550,0
0,2,2,16,9,550,0
2,2,2,16,5,640,0
2,2,2,16,5,550,0
2,2,2,16,5,595,0
2,2,2,16,5,685,0
2,2,2,16,5,730,0
2,2,2,16,4,685,0
2,2,2,16,4,595,0
2,2,2,16,3,640,0
2,2,2,16,6,640,0
0,2,2,16,15,640,0
2,2,1,16,8,911,0
2,2,1,16,10,911,0
2,2,1,16,12,955,0
2,2,1,16,8,371,0
2,2,1,16,11,325,0
2,2,3,16,1,640,0
2,2,3,16,3,595,0
2,2,3,16,3,686,0
2,2,3,16,5,685,0
2,2,3,16,5,596,0
2,2,3,16,7,640,0
2,2,3,16,8,685,0
2,2,3,16,8,596,0
2,2,3,16,10,595,0
2,2,3,16,10,685,0
2,2,3,16,11,640,0
2,2,3,16,6,640,0
2,2,3,16,12,640,0
0,2,3,16,9,640,0
2,2,3,16,13,685,0
2,2,3,16,13,596,0
2,2,3,16,15,685,0
2,2,3,16,15,595,0
2,2,3,16,16,640,0
0,2,3,16,14,640,0
2,2,3,16,9,730,0
2,2,3,16,9,776,0
2,2,3,16,10,775,0
2,2,3,16,11,820,0
2,2,3,16,14,550,0
2,2,3,16,14,505,0
2,2,3,16,15,505,0
2,2,3,16,16,460,0
0,2,3,16,13,819,0
2,2,3,16,15,865,0
2,2,3,16,15,910,0
2,2,3,16,14,910,0
2,2,3,16,14,865,0
2,2,3,16,16,955,0
2,2,3,16,15,955,0
2,2,3,16,16,910,0
2,2,3,16,16,866,0
2,2,3,16,14,956,0
2,2,3,16,13,1000,0
2,2,4,16,1,820,0
0,2,4,16,2,460,0
1,2,4,16,3,370,0
2,2,4,16,4,416,0
2,2,4,16,2,325,0
2,2,4,16,1,640,0
2,2,4,16,2,596,0
2,2,4,16,4,596,0
2,2,4,16,4,685,0
2,2,4,16,2,685,0
2,2,4,16,5,640,0
2,2,4,16,6,640,0
2,2,4,16,7,596,0
2,2,4,16,9,595,0
2,2,4,16,9,685,0
2,2,4,16,7,685,0
2,2,4,16,10,640,0
2,2,4,16,11,640,0
0,2,4,16,8,641,0
0,2,4,16,10,821,0
2,2,4,16,9,866,0
2,2,4,16,9,911,0
2,2,4,16,11,911,0
2,2,4,16,11,865,0
2,2,4,16,14,371,0
2,2,4,16,13,415,0
2,2,4,16,8,371,0
2,2,4,16,7,415,0
2,2,4,16,10,370,0
2,2,4,16,11,416,0
2,2,4,16,16,370,0
2,3,1,16,1,416,0
0,2,4,16,15,415,0
2,2,4,16,12,910,0
2,2,4,16,13,909,0
2,2,4,16,14,865,0
2,2,4,16,14,911,0
2,2,4,16,10,866,0
2,2,4,16,10,911,0
0,2,4,16,11,820,0
0,2,4,16,12,821,0
0,2,4,16,13,821,0
2,2,4,16,15,866,0
2,2,4,16,15,910,0
0,2,4,16,16,910,0
0,3,1,16,3,865,0
0,3,1,16,2,865,0
1,3,1,16,3,955,0
2,2,4,16,16,820,0
2,2,4,16,15,820,0
2,2,4,16,16,777,0
2,3,1,16,1,776,0
0,2,4,16,14,820,0
2,2,4,16,9,325,0
2,2,4,16,15,326,0
2,2,4,16,12,461,0
0,2,4,16,12,326,0
2,2,1,16,10,551,0
2,2,1,16,10,731,0
2,2,1,16,11,640,0
2,2,1,16,10,639,0
2,2,1,16,9,640,0
2,2,1,16,9,686,0
2,2,1,16,9,595,0
2,2,1,16,7,640,0
2,2,1,16,6,640,0
2,2,1,16,5,640,0
0,2,1,16,4,640,0
2,2,1,16,5,731,0
2,2,1,16,5,774,0
2,2,1,16,5,820,0
0,2,1,16,12,821,0
2,2,4,16,12,686,0
2,2,4,16,12,595,0
2,2,4,16,14,685,0
2,2,4,16,14,595,0
2,2,4,16,15,640,0
2,2,4,16,16,641,0
2,3,1,16,1,685,0
2,3,1,16,1,595,0
2,3,1,16,2,550,0
2,3,1,16,2,730,0
2,3,1,16,4,730,0
2,3,1,16,4,550,0
2,3,1,16,6,550,0
2,3,1,16,6,730,0
2,3,1,16,7,595,0
2,3,1,16,7,685,0
2,3,1,16,8,640,0
2,3,1,16,9,640,0
2,3,1,16,10,595,0
2,3,1,16,11,550,0
2,3,1,16,12,506,0
2,3,1,16,13,460,0
2,3,1,16,10,686,0
2,3,1,16,12,775,0
2,3,1,16,13,820,0
2,3,1,16,15,460,0
2,3,2,16,1,460,0
2,3,1,16,15,820,0
2,3,1,16,14,820,0
2,3,1,16,16,820,0
2,3,2,16,1,820,0
2,3,2,16,2,505,0
2,3,2,16,3,550,0
2,3,2,16,4,596,0
0,3,2,16,5,639,0
2,3,2,16,4,685,0
2,3,2,16,3,731,0
2,3,2,16,2,775,0
2,3,2,16,6,551,0
2,3,2,16,8,461,0
2,3,2,16,12,280,0
2,3,2,16,6,731,0
2,3,2,16,8,820,0
2,3,2,16,10,910,0
2,3,2,16,12,1000,0
2,3,2,16,16,117,0
2,3,2,16,14,193,0
2,3,2,16,14,1089,0
2,3,2,16,16,1171,0
